Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (developing only),ECA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.20536848,72.41100693,80.53450549,83.69477072,85.29093825,89.89868482,82.3843583,99.90814986,131.0347589,168.0856542,209.0454712,245.3904089,314.1087201,376.1905362,325.4421617,353.8504473,368.9057223,380.5343711,414.7975936,392.244885,
Europe & Central Asia (all income levels),ECS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.253645,1056.161359,986.2548718,1004.97138,1007.511991,940.0765337,972.4687269,1092.36471,1358.942246,1574.499174,1683.517938,1796.05701,2069.128496,2330.405209,2230.372423,2218.859002,2405.274283,2302.108194,2409.121101,2422.170269,
Ecuador,ECU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.54614642,80.73372946,87.73836634,82.2754366,60.32354553,49.00947091,73.44541612,100.7959281,157.7474115,168.3989392,177.4772434,196.2628933,213.1783096,241.9744456,237.2473866,274.8808741,308.971543,368.198682,439.5621516,579.1924445,
"Egypt, Arab Rep.",EGY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.24760709,45.31963227,58.07362558,65.12627474,71.99613871,77.72252205,74.95902799,72.84004589,55.49039108,56.06795155,63.80857754,74.01172409,84.30810186,100.6032567,117.0477779,125.5023976,139.0024401,160.7647657,159.1105681,177.7683606,
Euro area,EMU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.264229,2142.318495,1930.549784,1974.248008,1971.474968,1793.392494,1838.387534,2037.560314,2556.005712,2922.727668,3072.581197,3222.357327,3650.386394,4099.872401,4020.632412,3899.802367,4162.315933,3881.256373,4063.239379,4134.633717,
Eritrea,ERI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56232269,7.90720507,9.3089478,9.59016511,9.37519519,8.11147363,7.37853567,7.12920605,7.15359849,8.04701742,7.40555175,9.07849312,9.84547663,11.31124213,13.34631705,14.62766471,16.66539605,18.81139232,20.75363693,25.20042878,
Spain,ESP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.194506,1178.143771,1062.571866,1109.461319,1135.736681,1045.482008,1089.297115,1212.662692,1687.896901,1975.375703,2120.504973,2312.794972,2690.000504,3072.174573,2994.72794,2846.710039,2954.250704,2651.380398,2643.950076,2658.270424,
Estonia,EST,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7972293,218.1169031,222.44294,223.1045245,242.5738072,214.3760371,217.706223,256.6617623,352.3959012,452.3326671,514.22144,624.618117,845.4671974,1075.405139,1008.522177,902.6732824,988.0989429,1077.548623,1213.556194,1248.279632,
Ethiopia,ETH,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01984268,4.20077323,4.37286279,4.50325999,4.4630391,5.36828664,5.05148399,5.25939701,5.50649733,5.74732909,6.78994895,8.65132225,11.20782555,13.42946544,14.83285372,20.98433993,22.20933287,26.41542192,25.0417972,26.64777614,
European Union,EUU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.72901,1695.706951,1561.310038,1611.538709,1626.469647,1505.103238,1553.935118,1734.785382,2161.357333,2494.64361,2641.697613,2791.732389,3188.148107,3533.675137,3410.336056,3340.984934,3588.672298,3383.999429,3533.714245,3612.24611,
Fragile and conflict affected situations,FCS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45599932,27.52253344,28.50355546,28.21821215,28.36070062,29.62460481,27.57552335,25.69276336,28.5839926,34.62537141,35.88583783,40.50870819,50.87456895,62.95198262,66.21556711,68.02081183,69.54708129,83.75049512,85.78555353,81.22013218,
Finland,FIN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.084009,2014.745821,1848.767716,1853.033959,1862.52722,1700.319728,1786.264444,2032.228346,2571.711591,2973.999245,3151.840643,3316.634758,3775.579328,4287.017428,4136.656903,4001.325692,4398.942331,4254.758665,4518.969282,4612.290456,
Fiji,FJI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.10781019,88.81849817,93.27957818,65.92817332,75.72505811,80.31479696,66.90517405,78.65789789,95.08163275,120.246497,131.9967786,143.854304,152.5712481,153.7051543,143.4860915,154.4003353,170.512123,183.375109,186.640258,204.0112117,
France,FRA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744.522669,2741.658855,2439.58829,2486.675422,2458.133729,2209.24373,2241.056235,2496.522078,3115.236324,3592.421798,3721.111609,3871.530947,4371.966822,4827.875666,4722.01383,4583.688607,4993.717311,4698.920625,4955.351524,4958.989226,
Faroe Islands,FRO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0037408,174.3373871,148.4312685,141.220884,155.3509307,170.9432321,192.2219099,180.6555139,222.2680598,238.520911,285.1277802,285.4655564,292.1107727,323.3306532,358.1222903,392.4136429,410.8114056,402.0792687,406.4906823,414.9857828,
Gabon,GAB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.975678,173.4829637,140.0026204,162.1804824,136.5197109,118.8916886,128.611983,132.5822411,171.4921586,187.3643325,189.1536132,207.7059978,246.7517927,266.8573216,276.3458229,319.7359376,352.9971709,343.241976,380.2587331,321.3300907,
United Kingdom,GBR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.123182,1436.869329,1542.683631,1660.744587,1769.177498,1763.461279,1840.438944,2070.693224,2462.05718,2963.50984,3176.572973,3425.610383,3937.187894,3863.736375,3491.249516,3491.219797,3648.947564,3648.67961,3684.74752,3934.823561,
Georgia,GEO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57789661,45.98470818,56.99525159,48.68347258,36.70438657,44.98843071,54.02078648,64.3261154,74.42193978,96.98255655,123.4038052,147.3467825,189.9287495,264.7580109,255.277171,274.8616084,323.434702,327.6879033,286.0728284,302.6006332,
Ghana,GHA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07131288,22.29240153,18.83242362,20.55406192,19.87014001,12.26656521,15.24726004,14.98250706,18.48245054,26.70497519,36.03047454,43.11005603,58.24894864,59.8645213,56.67149658,70.57961572,76.29999038,78.6432553,84.52763507,57.89263246,
Guinea,GIN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.58821237,14.90104723,13.86535545,14.3277284,13.67363912,11.76528967,11.54214333,12.17895008,12.79614406,12.05116935,8.57058119,8.94533392,12.5343166,13.8889073,16.55630561,19.55526596,21.18498009,26.27447832,28.64896871,30.46022073,
"Gambia, The",GMB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0269989,26.06056626,22.21316202,25.63568016,24.33864676,23.02191333,20.11918153,16.58607401,15.21714528,18.05986653,21.52090965,24.31759774,29.95689555,36.18793869,32.14718961,32.33065903,32.26657498,30.91778552,30.98856445,30.72368182,
Guinea-Bissau,GNB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.31091439,19.28779566,15.22241271,11.56717086,10.03201598,15.69059494,14.62608442,16.84942164,19.0974767,20.07966311,22.93014792,23.26233877,27.79757068,33.48277734,35.1993739,34.73659589,35.98244453,37.26439469,40.45593686,37.27708811,
Equatorial Guinea,GNQ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.02825398,22.25595332,29.35366207,31.95002686,33.37448265,53.84462571,47.45536976,65.27940037,94.4201561,174.4544882,214.0950354,266.4509855,344.1751553,519.9000942,702.6322893,609.2667193,688.8215329,852.4577862,729.7478848,663.0542294,
Greece,GRC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.867812,1116.371975,1067.175738,1057.216883,1115.874613,918.4296374,1055.008932,1222.751115,1580.464747,1809.352777,2094.783975,2296.047415,2689.062355,3093.577267,2879.078098,2458.728117,2528.391622,2048.926917,2017.222758,1743.037533,
Grenada,GRD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.3524788,203.2506396,218.7476039,247.1114926,291.278961,339.0200904,391.8873292,353.179157,340.2700463,305.529725,371.7716774,405.4110104,430.272799,457.9878528,461.6887636,471.9471312,470.4660874,482.124836,485.4186821,505.8299094,
Greenland,GRL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.45503546,57.34084596,65.82694104,67.227438,68.8312905,86.66688023,105.5424841,113.5417543,120.0026051,126.0453479,140.1374647,158.4849023,169.5057943,184.4592826,177.6445949,186.2712138,198.9828457,207.5154089,216.0941105,232.6252272,
Guam,GUM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.33981588,47.78952246,52.52164111,51.29111572,43.92883845,56.14636611,54.57443949,56.72954434,59.63431074,60.66151551,64.74099235,91.56575943,150.625201,191.8299964,197.5032082,198.0183784,231.6940184,246.8071169,200.2217339,221.7832703,
High income,HIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.474062,1986.254015,1966.031177,1999.94604,2104.77764,2152.563293,2227.034779,2390.751648,2714.9659,2991.869428,3174.653508,3348.915016,3648.8944,3938.988832,3985.703448,4120.662163,4394.852448,4410.803711,4451.846786,4542.921455,
"Hong Kong SAR, China",HKG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.81029322,35.37160844,39.33244265,49.51426958,55.12104803,76.28351689,82.59961938,88.0798664,103.0650574,103.625989,110.8210247,118.9192846,136.7908137,160.6531679,174.6723323,178.3860537,199.0996895,234.233894,214.1867424,212.3151508,
Heavily indebted poor countries (HIPC),HPC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.81955744,15.92778547,15.74577073,16.49979454,16.78609348,16.8264235,15.91538059,16.6617232,19.08424384,22.00406147,24.99554712,29.45358039,33.97279467,40.45165345,40.87991745,45.0254012,47.319399,49.55531745,51.51426383,52.65558394,
Croatia,HRV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.1328372,362.0809344,304.4361585,369.3107087,374.1518489,371.2243998,387.7731399,388.0750501,512.0173527,633.9025601,726.5228298,813.8732502,1038.923891,1265.142379,1193.487039,1143.851235,1131.667419,1029.521053,1060.833882,1050.334391,
Haiti,HTI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.76666905,24.04287,24.78894787,27.26439024,27.49507951,25.96795585,22.72648434,19.88943448,16.74324607,22.52487445,19.76559525,29.55896296,34.72088776,39.10258573,44.07477933,54.83540577,66.05774863,78.46473115,80.80932587,107.5040316,
Hungary,HUN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0080546,315.0171621,308.5057086,334.760074,344.6384989,325.7072414,374.2751303,495.3767809,705.8264867,828.1412765,922.784017,922.3280453,1037.575165,1145.802399,976.7757902,1019.851688,1098.711391,991.2678299,1021.073116,1036.623859,
Indonesia,IDN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.07598174,22.5932437,20.47684915,9.53444402,14.88604559,15.43281432,16.69935137,20.42059894,27.00079571,27.23737567,35.24583569,46.19701995,57.65031451,60.82888938,63.93225832,85.65213133,98.96610041,107.2363769,106.0215546,99.41035911,
Isle of Man,IMN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82160735,15.93961592,18.43471538,18.47519167,18.27838023,19.60910784,20.94381975,21.06363291,23.64568952,26.80475703,31.33998843,34.64005687,43.21204716,46.91282666,48.22854553,59.18429667,65.70508993,64.92645947,68.53283666,74.99460433,
Not classified,INX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.142958,1330.357926,1404.674837,1467.940557,1567.818738,1593.343372,1878.1971,2248.676025,2925.19972,3532.972708,3736.534033,3982.268605,4704.240175,5326.221232,4961.575114,4238.21622,4309.720321,4079.477183,4156.590266,4239.154489,
"Iran, Islamic Rep.",IRN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59382066,85.51547136,109.2275192,133.2117554,176.5246808,229.4997733,291.6830722,107.5872404,110.830711,144.9558104,177.7736851,204.2613244,254.3459382,314.5478874,380.7616772,455.4466239,545.227891,510.5928365,414.7016503,350.7386071,
Iraq,IRQ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28419142,6.66943005,6.90620578,6.3563812,7.11593662,8.25156074,8.38939089,16.40646005,55.83232516,55.48573263,59.32829852,97.29871306,146.5917226,146.7602906,144.978329,164.0513499,294.1566531,339.3530245,292.0043788,
Iceland,ISL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156.815816,2225.116695,2217.895241,2718.159151,3055.934282,2966.404259,2616.096028,3150.766553,3945.297403,4521.675047,5254.40095,5094.191166,6057.857446,4892.200222,3671.313939,3690.423347,3985.002646,3856.831982,4182.435833,4661.621362,
Israel,ISR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.720222,1421.058452,1470.440643,1429.039815,1359.277196,1490.048241,1531.732025,1366.905375,1394.665025,1445.933093,1515.13435,1592.649473,1813.204363,2145.391241,2057.350086,2247.646031,2460.499391,2514.567804,2853.692444,2910.288637,
Italy,ITA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.943535,1657.169427,1628.345101,1681.171362,1674.544285,1587.962011,1656.220314,1829.928867,2246.107662,2658.145535,2788.516941,2951.591681,3210.653479,3623.853126,3488.472691,3384.453597,3559.496741,3242.223299,3294.848511,3257.75341,
Jamaica,JAM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.23829212,122.8891728,175.9762817,187.3717913,172.5657306,199.9443212,185.6080357,179.1160932,162.2186569,183.4727988,170.7492895,187.0684857,230.491392,272.6192572,229.1273228,255.6573057,273.3051929,302.9207123,305.8541767,266.1901164,
Jordan,JOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9566844,138.7629535,142.9905918,159.3687289,162.5799318,171.338851,183.2467845,187.8354967,185.0994712,199.7528181,209.6750351,220.1255759,247.9354727,320.87018,362.7251268,341.2732498,357.7583329,354.055883,336.7918846,358.9124715,
Japan,JPN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844.84683,2455.151812,2333.369507,2195.839116,2597.75851,2838.599244,2531.111462,2450.730039,2694.426492,2927.434514,2927.571555,2791.223575,2806.574598,3255.556523,3741.590086,4110.464107,4654.233717,4748.918602,3960.203073,3702.952775,
Kazakhstan,KAZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.24803899,58.17405281,66.96821697,70.17699656,49.0230326,50.81343348,51.40540825,59.31010068,75.35645281,111.7071743,149.9936613,194.0174652,212.1006733,305.8167343,295.3186292,401.207775,460.5548137,521.6400628,582.0976506,538.7827771,
Kenya,KEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.06076302,17.77305628,18.72413933,21.41707874,17.86151124,19.15153877,18.83813091,18.25194579,19.7565643,20.04934047,23.1303791,30.20273541,34.9858061,36.60045187,39.2894476,39.41334629,52.98809604,65.05859332,69.99987383,77.69658603,
Kyrgyz Republic,KGZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39714935,22.33119904,19.53619575,20.010429,13.62715252,12.90954583,14.61432556,17.36711636,20.62756004,24.38454723,27.98573378,37.0517337,50.10047587,58.60578527,59.02054616,58.27948099,69.08178594,81.66090544,85.26070729,81.5662616,
Cambodia,KHM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33401911,23.62764576,19.61882351,16.19388105,16.4908218,17.63071233,18.28470535,20.11020685,24.38114029,26.18477225,27.59677494,22.97459498,22.00236074,41.26564542,46.7363886,46.59217577,49.59668643,59.12020728,60.44287728,61.28475128,
Kiribati,KIR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.60400412,79.16330497,80.69424055,57.54799393,75.02544874,64.96270753,66.16585865,75.3118492,101.2036109,117.3235367,115.6417888,121.342923,174.4447992,167.7748134,154.7506654,154.1581872,171.539666,170.2706687,158.0560858,154.1717478,
St. Kitts and Nevis,KNA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.9677032,343.0030315,353.7556933,361.6533314,405.1749991,489.8124474,494.8943988,496.5235211,480.4625729,489.4289945,530.6651997,697.0013821,717.4065484,850.3535097,685.6420607,727.4798805,807.9092912,789.5212901,874.6664854,770.5368532,
"Korea, Rep.",KOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.960057,509.244032,469.2278701,320.6993006,437.4079753,504.9040309,535.7407683,589.8871139,700.3558484,789.6301033,994.1653282,1204.216637,1383.027306,1260.854259,1220.647599,1505.021448,1650.456944,1714.858508,1870.125769,2060.248497,
Kosovo,KSV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.5098615,666.271635,664.9759103,651.7860778,596.0410467,490.5485527,632.8455319,665.5030839,737.5397439,756.0847138,848.7938305,957.2532629,963.1405102,1052.241779,1423.518803,1041.025133,1244.295393,1309.066608,1252.532265,1385.776935,
Latin America & Caribbean (developing only),LAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.3018867,225.1841653,242.4957133,235.9951285,205.4130331,224.1685922,220.8222801,217.2875395,227.943767,255.8435017,332.2750649,383.5420281,456.1503333,524.8408676,516.6517902,616.6450452,688.9789692,677.2482918,698.6607389,693.5029398,
Lao PDR,LAO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36920452,14.5299938,16.66626966,13.65951713,10.07749984,10.4578659,13.20653713,12.91213311,17.72999475,19.08127472,20.41335503,25.13076593,29.40281233,24.21617793,34.22456308,30.01724366,27.80950229,30.76082793,32.69756618,32.56967352,
Lebanon,LBN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.5193112,568.507762,665.0425829,634.1640462,599.3258044,579.0298541,571.0330989,544.4442439,496.3148552,483.33329,449.5410772,474.4047361,535.6323368,566.2482867,623.8993783,630.2340156,621.8523933,626.0864219,597.1871368,568.7148319,
