Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32850762,9.72853256,10.8176621,11.00431411,9.47151977,4.50122074,12.8675592,13.32028665,18.42372745,21.47472033,27.3681863,43.49805311,38.75852667,42.33896688,42.15033703,41.93196548,46.27042196,
Libya,LBY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0895603,210.8585178,226.6486856,226.2588031,233.8902699,245.6206179,254.608964,181.4040561,190.0733826,202.0146232,211.9497545,233.9445563,273.510192,317.7746129,350.6399386,394.3397111,307.8585731,655.4285482,516.0669341,371.7218704,
St. Lucia,LCA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.1532428,268.6391392,256.015569,220.7853026,247.2312423,275.0554477,283.9684935,292.9407136,304.0405643,335.7362008,353.2737502,402.7793676,457.8852502,504.179408,545.2735769,567.8777003,545.5256777,601.1558315,575.4994272,499.5702282,
Latin America & Caribbean (all income levels),LCN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.9179447,255.4551897,275.5815303,273.1349984,248.6286204,264.7763819,259.3317897,219.7552024,233.2694114,266.0587051,340.8071929,394.2426714,469.5385899,540.7492088,548.1776988,639.8204197,703.9429197,694.9559205,716.2032935,714.7845772,
Least developed countries: UN classification,LDC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.42709258,11.34938665,11.03997841,11.06108903,11.44230054,12.2176429,12.04546982,12.77417881,14.78152003,17.33993285,19.65400299,23.86699013,27.0408054,33.83699112,35.09241783,38.05775636,40.99628123,42.3995069,44.85708388,45.52439913,
Low income,LIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.694930789,10.61753905,10.74541147,10.90585109,11.4976063,13.2565828,11.89086746,12.57141549,13.85328193,15.89324906,17.78582628,20.1382387,21.91445971,25.68554822,27.75531296,31.46203104,33.79557802,35.11269889,35.73378621,36.797001,
Liechtenstein,LIE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.56318834,26.17151695,27.31299669,31.57670557,30.64549718,32.82186021,31.69398744,34.88223686,38.84580854,45.67294519,50.75659149,58.39505673,61.36956245,70.30181682,70.58219192,84.22088476,95.59109207,93.34437377,120.4155648,127.3317445,
Lower middle income,LMC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.20654329,23.51088778,24.92325488,24.13952529,21.99391707,22.78736762,23.65424876,24.63736391,28.4931374,31.86035647,37.50912137,43.56124013,53.44121643,60.02877041,60.28351286,70.22962798,78.08958087,81.61524017,86.36087913,89.30350759,
Low & middle income,LMY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.03270833,50.20104897,54.19944679,54.04430293,51.94757721,56.22101944,57.38220629,57.40920231,64.94403334,74.79208083,89.75489918,103.2884573,124.9764278,149.427087,156.5965288,181.2054986,209.2402736,221.9538744,236.6686688,245.6081221,
Lesotho,LSO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55467539,34.38268201,32.06392026,30.81258472,29.45158509,28.73070265,28.41935966,24.06316665,36.3890894,44.9541972,44.73430538,52.39509813,69.16958692,73.18010257,84.22241294,118.2634512,146.3192356,129.1489913,114.1632945,105.1127528,
Lithuania,LTU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3272927,130.2073276,162.0090366,192.0269512,192.449095,211.48918,219.4492255,263.6510684,352.04282,378.2776876,453.8766165,569.6660828,753.194623,976.9089693,876.7794596,828.6518049,967.8116947,940.0982091,1019.789085,1063.421183,
Luxembourg,LUX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2841.605504,2830.062292,2489.74215,2598.890863,2891.013297,3500.004926,3405.294952,4202.193544,4987.753457,6145.317866,6488.072328,7029.8295,7329.367314,8303.749262,8126.264323,7964.45551,8333.576179,7550.705101,7980.828192,8137.520806,
Latvia,LVA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7344461,139.9730524,159.205762,175.3044267,194.714862,196.4104071,216.3185047,251.6226933,300.9829255,396.982336,455.8426296,612.6235799,915.2260015,1018.756651,817.1982967,739.3775279,827.4376261,826.5496465,868.8484471,920.7037654,
"Macao SAR, China",MAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.23362163,51.81622584,49.59011206,55.38168753,55.30674617,53.46027489,57.24340708,72.64136553,87.76712825,98.6985312,99.08463155,111.9396307,132.8099051,153.5131166,162.3953904,165.6336384,182.6363213,178.7231795,184.2304969,190.0539696,
Monaco,MCO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3093.24637,2991.42559,2863.787481,2889.191292,3074.524334,2683.879037,2716.106427,2986.997751,4216.80488,4901.685756,4976.425828,5095.674113,5667.975021,6619.478676,6472.14104,6410.437338,6865.218043,6551.811995,7045.022696,8148.808358,
Moldova,MDA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04066403,40.15600283,42.21988046,35.72319074,18.89391573,23.45363737,28.47277246,38.01031074,45.21007008,61.25186891,75.85007101,100.8144286,134.2654473,193.7607801,189.0509055,196.8305588,209.5331894,242.6306315,224.7383326,228.8466711,
Madagascar,MDG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.54875006,12.99897989,11.83049365,11.39618526,11.08617217,12.512631,14.42928521,13.91083591,15.27770462,12.00725272,13.85850308,14.97740312,18.89269829,21.23692989,19.60879502,20.14535569,19.32827421,15.37880832,19.20267152,13.67082999,
Maldives,MDV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.59323855,110.5087203,122.4590668,150.1166165,157.7938598,178.0537216,180.9342311,181.3654176,208.5796536,236.0548884,349.7293107,350.4653071,367.529074,613.8132023,611.2312294,556.1073366,589.6446997,673.5594448,860.1534007,1165.12515,
Middle East & North Africa (all income levels),MEA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0584912,118.3221203,129.355891,135.338012,149.9014349,169.6602655,185.6143062,144.3334812,149.767239,168.0693026,186.8766369,210.1800962,245.4450137,291.8584149,321.8913339,345.8195825,397.7194952,429.2370739,430.1000763,430.2791035,
Mexico,MEX,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.4443498,179.2537456,218.9179094,230.9180699,271.4765435,322.0886504,366.3076064,389.2610943,412.9844619,446.9246678,490.7213734,522.3113968,565.5259527,603.9211617,526.0840268,591.7125065,615.1036392,633.0896949,673.8100351,677.1899867,
Marshall Islands,MHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.6693423,411.9355617,407.6050626,384.7435583,374.4309051,465.6248178,411.9436185,418.008009,411.0788008,448.8001586,461.9187333,547.46047,587.5515871,569.3229174,551.3708951,542.2595998,565.999562,582.622192,623.75334,625.2021795,
Middle income,MIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.71497759,53.2279569,57.56298918,57.45046097,55.18342962,59.82641128,61.25199836,61.49011582,69.66539471,80.31929819,96.61331252,111.3353847,135.1066371,161.780722,169.6615795,196.6311208,227.6023709,242.2270594,258.8274248,269.0079249,
"Macedonia, FYR",MKD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.547208,200.3570713,176.31551,185.1991714,161.7415616,160.1532057,150.2198519,178.158959,223.6994109,241.4711152,243.7299768,255.4997236,280.9728035,330.6541447,308.7607167,312.2201208,336.3311854,318.5180709,316.142855,353.9253425,
Mali,MLI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.68796724,22.00079155,18.59675937,17.33983463,16.55371504,15.12669691,16.95743487,17.18472099,21.82588144,25.0808873,26.98479434,30.1553627,36.20940436,41.3864041,41.78486175,39.46097264,45.61117598,43.17492446,43.87167423,47.76513899,
Malta,MLT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.6425124,664.1848855,644.7291651,691.3432417,689.6875873,686.933306,694.6780662,851.0670936,1092.51328,1280.233465,1407.698263,1495.374955,1628.06815,1805.919742,1739.740828,1753.894887,2222.482299,2216.596971,2389.077542,2470.59851,
Myanmar,MMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41166044,2.38738615,1.82859981,1.90053147,2.44906588,3.19474847,2.46742747,2.81826538,3.71089087,4.57152046,4.74102736,5.36003275,6.93670065,9.82697082,13.19643897,15.24817471,19.07431371,23.66903777,17.93361636,20.28780579,
Middle East & North Africa (developing only),MNA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.63745495,66.9126038,76.60981214,84.68186152,96.38565311,111.0918402,126.5212674,82.39892966,83.25519425,99.40625849,110.2476524,124.341766,151.398022,186.7450072,209.2244083,231.8113476,263.5385599,284.0307152,265.1273938,250.4179054,
Montenegro,MNE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.2098489,102.3882597,101.8601362,104.1343323,101.781922,117.3793583,155.6321793,174.6828086,247.8035945,285.1797629,310.0002215,350.1432813,400.3747808,449.1770489,406.7907006,456.6293165,500.4178416,470.0001972,454.4871108,457.6649363,
Mongolia,MNG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.91313306,20.6145063,18.4393732,19.28074581,17.97476051,23.34566197,28.58480407,33.21889977,39.92599179,47.83098667,50.7967431,62.39645618,82.70909694,119.2579065,90.83080339,124.4851349,168.0592688,184.7117496,184.7868904,195.3334787,
Northern Mariana Islands,MNP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.63121896,8.45951486,10.45703892,11.28905686,13.48938964,14.54027927,12.23614726,14.00257337,14.96740174,16.41602839,21.38531197,21.25979085,21.41411052,23.61134593,24.63427787,22.38533897,32.88981437,32.38126824,34.44457522,41.99657338,
Mauritania,MRT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1840739,22.44633587,22.15346571,24.90531305,28.5013831,25.07620861,20.0944021,24.38255815,23.79491757,28.10776496,29.1300942,30.08652511,35.65529516,38.09228463,39.60779267,39.60878015,39.91531539,43.12123478,47.46707483,48.83750877,
Mauritius,MUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7240265,136.6262933,128.0464255,127.9479888,127.2623028,146.2925535,146.8750098,168.017797,192.4041504,225.4315078,229.7892904,240.0792155,268.0231232,358.4737377,353.0903308,411.5823433,451.2149623,432.4817028,455.5292788,482.4541727,
Malawi,MWI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.17882728,10.51698659,13.36977299,9.12537869,10.63677835,9.45461422,7.57773078,10.90263928,12.72908405,16.53697096,17.72507053,21.37583068,18.01892247,25.78807858,29.21800276,34.12234064,39.39139853,32.56114954,22.02658677,24.39483667,
Malaysia,MYS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.0419296,139.107132,125.1437578,94.49330134,104.8275358,121.6186802,131.7779873,140.6504478,175.2077157,184.4220438,183.1622269,226.3691159,261.0748353,294.5920181,290.6192061,351.2750337,393.6731251,421.5101262,427.045704,455.8255255,
North America,NAC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3593.918426,3735.390782,3894.930402,4060.715143,4267.840864,4523.962151,4847.359527,5250.029635,5669.784612,6043.692922,6419.065721,6809.710725,7203.917688,7480.287262,7683.065267,7980.005825,8240.170547,8483.880726,8651.142898,8990.256358,
Namibia,NAM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4570903,134.6634918,141.4943369,128.3823142,127.0680548,125.9105567,113.4946095,105.8886413,162.4408265,213.5027487,262.1740642,279.6648575,293.4326367,285.9816247,332.0467954,405.6410996,486.4689706,467.8989327,470.0441448,499.0156838,
New Caledonia,NCL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47358633,12.20641302,11.57563097,12.87562905,12.05349981,8.91440488,10.91922388,11.20318479,13.13456569,14.73464519,17.86071119,19.26720113,20.46123656,24.20611728,24.03162107,22.32965392,25.19986153,23.16416045,20.7793519,24.39611462,
Nigeria,NGA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.68386627,53.95092573,54.63839372,61.41708976,16.25837008,17.2219134,18.2840199,17.88547038,38.50264864,44.93786051,53.08567883,61.01491269,81.36762333,88.52018851,74.36452452,80.34139448,93.22631449,90.38961745,110.3712029,117.520545,
Nicaragua,NIC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.07712624,58.73392203,48.3254891,53.55910446,52.14554311,54.78201671,55.17914304,57.71999608,62.11095361,66.83482639,71.81656431,78.8406046,93.37830416,105.986036,100.8334795,100.2225365,107.4022711,143.1319091,153.8274149,177.4628952,
Netherlands,NLD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.890491,2215.267106,1973.734322,2073.679479,2111.573283,1931.791117,2079.411496,2411.355491,2986.761241,3409.737348,3993.998475,4162.44214,4801.72824,5462.488451,5355.072742,5286.465552,5649.195293,5456.452652,5688.44151,5693.859921,
High income: nonOECD,NOC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.5677183,255.5119639,294.3332246,259.7783094,245.150801,262.9886413,273.9226692,218.1701654,251.7014057,299.9779067,368.4304619,452.3287715,562.6926828,729.8757846,727.3207051,783.4754588,892.9219694,950.4157158,1001.410204,966.3614937,
Norway,NOR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2698.128835,2868.620845,3025.908443,3165.809272,3337.841832,3164.813986,3340.80045,4153.81315,4951.230126,5452.961044,5961.315393,6276.091523,7351.785499,8193.608077,7637.196676,8164.474016,9249.825937,9360.769497,9719.988037,9522.221658,
Nepal,NPL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.49326077,10.8621274,11.87359043,13.18159503,12.62503712,12.20516831,13.08151246,13.47821948,14.25653887,16.83585665,18.53383974,19.85499235,24.55968278,28.58463504,30.69813693,38.95948969,45.72228723,38.41344055,37.18347407,39.86817954,
New Zealand,NZL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.805558,1291.822274,1307.63806,1129.676436,1157.641073,1056.080267,1058.841511,1261.337972,1623.884325,1992.664357,2307.096912,2315.654123,2713.535143,3318.767522,3145.236583,3742.560222,4251.403053,4470.858771,4661.795371,4896.348025,
High income: OECD,OEC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.995128,2442.374995,2406.615205,2458.545142,2594.522593,2649.395808,2739.98717,2960.552335,3360.235638,3697.135469,3910.825538,4110.59508,4463.64295,4790.251065,4854.640481,5015.127662,5337.654246,5348.585319,5389.695917,5520.14633,
OECD members,OED,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104.565372,2125.083548,2095.440975,2139.50442,2258.699959,2308.463145,2384.778175,2574.911455,2918.837139,3210.395105,3397.41508,3570.3713,3877.190455,4157.982968,4194.235712,4333.327973,4602.531553,4607.041083,4643.456067,4746.49235,
Oman,OMN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0853862,242.1243412,235.9187518,231.7171864,247.3163016,266.8794612,263.8938408,275.7561075,287.7950878,301.0006191,320.769095,336.8088242,393.6012396,462.0733457,495.790408,546.6382749,539.8576792,551.5816881,562.8925439,675.0433935,
Other small states,OSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.75625443,83.53804336,82.65913947,82.00647071,80.07897151,80.19349051,82.08831725,86.2865524,104.9588479,131.0298954,147.8103773,154.4628408,170.8758273,200.6194874,213.4084923,239.2853673,264.124557,270.3366447,270.0763007,271.1401774,
Pakistan,PAK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.77863633,15.77354885,15.40773256,16.22215623,16.29797472,15.4982416,13.52505996,15.38972826,16.12032064,17.76321364,22.36315738,29.62585468,31.93098328,30.19104652,28.51186552,30.95275635,36.65905548,33.4661349,33.63909619,36.15485065,
Panama,PAN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.9262725,239.5839483,251.6879392,266.0934683,264.3935933,297.8785645,295.3460882,313.349835,307.1027703,351.6518837,348.4468567,354.8807198,387.4129755,480.0949044,550.6560815,640.4403709,677.8308161,734.5554377,906.1378548,958.9817662,
Peru,PER,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63333786,99.52016931,100.3363158,98.62405604,95.63709922,94.97100015,97.96567168,101.0991564,100.79897,111.5798686,128.1025792,140.4843218,166.1463031,200.8669424,224.1009245,254.4777006,282.4539038,330.7528583,346.4926238,358.5769444,
Philippines,PHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.60889031,41.07563823,40.8018123,30.93895487,35.15429529,33.3656879,28.72498004,27.93334336,32.83779076,34.8667763,46.83083268,55.13389145,66.15252051,78.08119627,81.01420235,93.83228612,101.7506828,116.1882884,127.0882782,135.2022258,
Palau,PLW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.5802981,821.4756518,818.5410965,694.4151882,747.5053367,792.5616152,746.5618296,726.4167345,748.756233,857.9818498,850.0674278,910.1148695,949.3587832,955.5414195,927.1698831,1024.211652,978.8322766,1046.21166,1089.774875,1150.302172,
Papua New Guinea,PNG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.09605326,32.94974978,36.08209761,28.0989054,26.84288993,25.94062428,37.15013333,41.45548337,43.55157347,59.00858007,51.28990433,52.46686568,40.07598425,49.61374619,52.76448908,59.25104857,90.88729867,97.87854738,100.7714254,92.35819164,
Poland,POL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.3796885,238.4773916,227.9878893,264.1425421,248.8645579,247.1410981,291.6592833,328.3830077,354.1074263,410.620244,494.7032382,555.1225336,706.200195,956.5199827,815.0143236,867.7452921,931.0520332,869.6981667,881.7691156,910.2837803,
Puerto Rico,PRI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
