Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.7570353,940.3187945,892.4254845,933.0090463,984.9286881,1055.673479,1071.100554,1182.293239,1506.957533,1777.188888,1875.695253,1919.219862,2193.502938,2457.715186,2403.958322,2352.31986,2332.351628,1999.816286,2059.461434,2096.823176,
Paraguay,PRY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.741595,119.3174022,123.8809608,111.4544522,109.7237956,125.1964276,107.9123889,77.75149836,70.31608969,81.37057288,91.54397396,116.3168158,148.24718,216.14685,237.6576577,293.8327554,375.813762,398.4377033,469.0079401,464.0923634,
Pacific island small states,PSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.67431372,94.06777799,96.67021701,81.07613864,88.20245846,93.26812644,89.56467402,91.41549692,104.4986736,120.3743286,135.6911662,143.4435417,155.5789163,157.2478323,157.4002511,173.3732207,180.5296788,187.8408094,197.4143827,209.3006719,
French Polynesia,PYF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.7143489,653.4545254,672.5746986,635.7027162,630.8659105,651.8008607,730.5722494,827.7404648,1458.932719,1563.695965,1603.300277,1591.213829,1563.750885,1555.814467,1618.843281,1483.085382,1716.891444,2031.814199,2067.508388,2106.355503,
Romania,ROU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.28660213,52.65654401,66.32548437,69.66704014,67.53149262,72.61456341,79.1604437,96.65908781,146.699561,192.7877501,255.2853935,294.1443445,423.8460885,541.4711243,456.8066264,482.9457049,507.6780553,467.644426,535.4758547,556.8096847,
Russian Federation,RUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3072609,146.9792262,194.5731276,121.7006123,77.27970157,96.18997485,119.112195,142.172386,167.3666398,213.4751031,276.9126234,367.6760145,490.0229406,718.6717776,631.9906134,727.3728625,879.5959894,963.4853549,1023.903316,892.8515629,
Rwanda,RWA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.33575834,10.05409115,12.57081486,14.33508154,10.95823586,9.12830318,8.80663844,8.20312059,13.47784062,14.77667802,19.58341557,33.74981477,33.81060938,37.68590756,38.14104042,43.78889493,46.79306593,51.24153914,52.20386055,52.48366269,
South Asia,SAS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.34627435,15.55325668,17.23559481,17.44192323,17.30428491,18.28971646,19.15666568,19.49862305,21.69664474,24.52194371,28.61804802,32.10986554,39.23549682,42.40306846,43.59959752,52.89493323,58.8705811,57.89041465,61.10666064,66.71551051,
Saudi Arabia,SAU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.2870441,239.0053044,251.9402929,237.8583036,316.803358,373.089828,373.3044854,356.1845844,369.1701372,385.4936956,453.7953873,526.3116927,556.1581289,557.8670178,639.7369825,655.0705668,829.245984,961.3441153,1052.096495,1147.445577,
Sudan,SDN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7335606,14.59029107,16.57142676,16.783946,14.93651263,15.03872204,16.16240572,18.07519257,22.34329951,28.99705246,34.93542591,54.17337061,83.46598036,114.6849004,109.970872,118.9741098,120.3446116,112.6487078,119.3781131,129.8438771,
Senegal,SEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.03558854,23.14480483,20.08857657,21.2540616,24.01328329,21.98009293,24.00055238,25.99912552,34.69528609,41.60289552,41.37262946,43.99963477,44.78656719,54.01896773,48.95968683,46.12801624,47.75251607,43.94271385,46.91551225,49.53139304,
Singapore,SGP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.8046145,771.753356,766.3869833,712.3035085,635.5021191,661.7988013,525.7115755,632.0646725,826.634616,828.2845023,1061.096285,1170.885661,1315.146016,1550.505274,1655.889867,1841.591398,2086.142652,2310.358404,2531.501122,2752.320439,
Solomon Islands,SLB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.93884135,46.19155178,49.0902518,42.57388418,45.71686181,48.12268412,60.92281261,47.84601467,44.75714402,46.213866,69.09626925,63.31195302,67.3466432,72.15030459,91.99013579,95.31561038,83.81283078,102.3023556,102.4691605,102.2431255,
Sierra Leone,SLE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.76209665,27.22684179,25.6490458,18.93398411,20.61113315,21.34722558,30.27135501,33.51034083,34.50147864,34.27162877,39.31161327,38.39062028,40.50631771,46.70065044,57.07346535,46.0607999,59.4716366,70.44623022,92.4048297,85.90729075,
El Salvador,SLV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.4331486,138.52128,160.5537364,176.3852866,176.188042,184.6409377,189.5045864,192.3862482,193.9497003,194.5737605,206.6648224,207.5440118,212.0864059,221.7721728,234.4043825,245.1904657,260.1592725,262.9299446,276.6974077,279.6467283,
San Marino,SMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.198305,2312.957551,1999.567665,2101.735442,2196.121457,2007.888308,2039.671369,2165.027115,2474.990846,2808.935773,2834.304225,2822.161309,3227.317118,3614.698035,3562.387455,3500.632681,3800.553277,3627.96072,3472.71326,3459.066537,
Somalia,SOM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.08500233,149.8190169,166.9319906,112.5221554,64.96017859,65.51965317,111.3096012,174.4918294,230.8290021,273.0015248,304.7540901,373.1608489,549.4721979,672.1070102,576.4296918,541.0249331,627.9481457,559.6525936,644.5464313,632.9248415,
Sub-Saharan Africa (developing only),SSA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.48060703,43.24291916,43.99633416,42.74831923,33.42993813,32.51643925,30.62142586,29.53490841,42.37489747,50.81738094,56.72509875,62.22090505,70.96646415,76.88257736,76.99030203,87.98442472,97.03317957,95.17616766,98.18189085,96.46488395,
South Sudan,SSD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.19331276,26.9942029,29.93468686,
Sub-Saharan Africa (all income levels),SSF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5007294,43.26393863,44.03108867,42.78323309,33.47528443,32.57314638,30.67212212,29.60317428,42.45783904,50.96033669,56.89579632,62.43267569,71.23042421,77.28003832,77.53986061,88.45925985,97.56811367,95.85625892,98.7599795,96.98517069,
Small states,SST,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4417849,115.076211,122.96095,123.3815721,123.8335729,127.9645018,129.0827398,135.5037829,153.3573927,179.8873039,199.8706288,212.4923257,241.5009016,276.312681,281.0197613,296.7170075,320.662331,336.8109166,337.4592949,339.7346772,
Sao Tome and Principe,STP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96230485,71.16688321,55.94082677,38.23240916,46.36963726,46.80312312,53.02487199,59.78555512,74.33483013,71.79154418,81.78582809,69.14311754,70.14076886,69.40182364,86.34850836,66.49702819,81.2151655,133.6215342,182.7789067,165.5537174,
Suriname,SUR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2914107,140.6068765,201.7997326,223.2905522,171.0279756,178.7632061,132.2112615,158.611026,172.6425682,208.5864055,247.0279973,329.2347382,347.264671,412.9656425,463.9530775,489.4207351,501.1209182,577.3534766,592.4840395,588.627784,
Slovak Republic,SVK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.7601187,253.7534099,230.0493677,234.9227926,218.4250459,207.8407575,216.056293,256.0636481,360.2313503,566.2724479,628.1035841,763.1573888,1082.046561,1406.448162,1483.389504,1377.726433,1414.966902,1376.85744,1417.020561,1454.81013,
Slovenia,SVN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.949796,811.8199344,797.5119827,856.0693941,879.6464483,831.0694511,882.7038702,1000.165559,1281.13115,1435.094121,1519.549813,1636.725011,1880.510364,2297.773155,2271.081767,2083.059184,2225.154916,2068.518902,2114.881651,2160.746701,
Sweden,SWE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2291.806166,2565.39396,2297.715946,2336.585476,2396.258158,2282.455229,2267.833586,2599.506643,3277.396801,3666.47387,3726.565818,3947.08523,4525.765742,4886.129047,4357.236367,4694.463411,6662.301877,6521.577973,7000.162646,6807.717778,
Swaziland,SWZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.46728608,87.96815911,87.27136285,84.40432081,78.70496633,75.31834634,64.20722702,58.32180412,97.24077523,130.0901,159.0247148,179.6171093,189.6948836,214.4853543,226.79875,250.4343766,270.4379511,267.4128435,272.6272312,247.8964248,
Sint Maarten (Dutch part),SXM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.3015697,328.4402535,399.7355323,379.7895086,385.7434019,349.8346364,335.8634128,349.0950339,382.1459345,400.9806493,404.6864001,421.6033593,375.6737092,278.3159051,241.8509054,374.5221033,384.3039912,489.9665829,530.3124488,494.1282842,
Syrian Arab Republic,SYR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11359767,58.60641388,57.93162481,55.34802256,57.27955089,57.89443659,56.90526184,57.16557591,61.07294379,61.74400108,63.78206888,66.96213549,77.48379099,88.84600425,93.05910222,95.14002508,85.5282835,70.97569991,68.8345282,66.45497393,
Turks and Caicos Islands,TCA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94746997,12.00808395,11.45402913,12.1672234,11.19411498,10.41974525,12.00810915,18.39776953,16.06431228,26.00525913,25.81473846,23.65236357,26.8162198,27.10215388,26.5836599,26.41741253,31.32111874,29.18358859,33.66517607,37.10492956,
Togo,TGO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4497743,14.40155829,13.83234037,12.88490978,12.86098944,11.52425748,11.39667368,11.6488095,15.81643176,18.03817192,19.58650912,21.34110357,23.73468488,29.919543,33.75042354,26.64986683,29.79840168,29.66658106,32.14176626,33.89092289,
Thailand,THA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8876752,126.997249,109.0976655,75.6658767,77.0150611,74.22852023,68.11031734,92.59617126,104.8522544,112.6612181,124.3649734,152.0199249,202.9528147,232.1924802,229.6496601,258.6617488,305.5757504,335.5685305,354.5318956,360.3830032,
Tajikistan,TJK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.01029342,5.52795174,5.64187587,7.81404205,6.91323992,7.22817764,7.80652494,8.48205551,10.62567328,15.77612443,19.96296132,23.16019317,27.99867389,39.74212385,39.44307851,44.95927823,50.15923244,61.18867071,70.80293492,76.39130143,
Turkmenistan,TKM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.02047946,17.47230592,30.66873646,32.75487667,33.64737492,43.98185755,58.97969588,63.12472999,94.70501255,121.9100002,126.9808465,129.3440662,115.347367,83.59909933,76.39572691,87.29381562,113.4061784,133.3628234,165.9816261,186.7162285,
Timor-Leste,TLS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.99290083,21.08798819,20.85882513,13.38453312,14.82391023,19.20167519,18.29651057,10.69000888,31.82992761,32.24189521,36.77648669,40.25044402,51.0218896,56.59535397,57.08171056,
Tonga,TON,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.25118703,96.22436079,98.43958032,92.01436852,102.8160543,91.60761819,96.02971682,92.3611898,106.1430421,114.8137547,167.3573318,159.0463562,170.6267176,169.6510843,145.0456649,163.4436203,171.6250672,196.8707588,205.2145052,212.9750355,
Trinidad and Tobago,TTO,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4856738,216.6064762,208.3336982,200.0758926,253.4150376,268.0139827,305.0546073,352.3186277,448.5084926,521.5849295,647.6725497,625.0970492,790.0658244,922.8463636,925.5771019,805.1368131,878.2524831,989.2140328,1047.766231,1090.993283,
Tunisia,TUN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2565786,126.1713437,113.5976687,123.8960448,129.6078849,119.4624254,119.301695,124.7933267,147.9882067,175.1163476,177.8377027,190.2955606,213.1589692,242.5743291,255.39533,270.9352425,305.0841556,297.7427113,309.4692551,305.305519,
Turkey,TUR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.21737516,117.5499808,130.7924774,155.8901052,189.1858861,206.7453495,156.3444352,189.9628939,243.4720056,312.9274045,386.1940968,447.2412137,559.6858085,627.8892332,522.0287011,565.8716155,557.4656617,555.0619599,588.2048537,567.6311267,
Tuvalu,TUV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1551095,153.564693,119.0890618,121.8806366,137.3799779,231.8975619,247.5247984,241.0615063,414.3168992,374.3531448,406.0833598,449.8079728,466.1859439,414.1829905,356.8334705,547.3236847,676.1093151,564.0808864,649.4805506,632.8411611,
Tanzania,TZA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.76660486,7.49788278,8.64499482,9.39856834,9.98946115,10.11583608,12.45874797,13.82450905,16.38962563,17.69656335,21.57059274,31.22308754,24.4326427,26.94161235,25.67596588,36.09241915,40.72677825,45.64167972,49.17452487,51.71747631,
Uganda,UGA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.40695805,19.16251876,19.89027711,19.78723239,18.5602203,19.02343215,20.52951983,22.39944921,22.16982022,30.27831986,36.67008561,40.96791919,48.25066973,52.68008919,49.68286165,65.3348763,57.95094404,52.79119205,52.03034883,52.29424027,
Ukraine,UKR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.04945328,60.46763771,68.60927153,55.7056667,37.82313978,35.8444553,44.54756253,55.32707831,73.19053656,91.00615616,118.3073894,148.1186711,196.1136581,253.6242139,199.0356281,233.451757,250.5780888,289.7057493,311.1603512,202.6585798,
Upper middle income,UMC,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.01071011,84.8381018,92.51154561,93.35673951,91.20662687,100.3265021,102.6667568,102.4041391,115.738489,134.9787285,163.8020246,188.9872472,229.4341326,280.2431402,297.9697402,346.0293389,405.6711866,434.8830319,467.197883,487.6550411,
Uruguay,URY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.8256116,676.28773,615.4569534,686.7594895,561.7269374,537.3308355,468.5190556,293.5326454,235.9830061,477.0999691,582.1188629,656.6651774,576.7663843,740.642347,827.0934517,1030.062322,1211.821637,1322.250798,1464.747579,1442.276451,
United States,USA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788.309842,3944.281229,4116.246445,4302.441099,4521.688373,4788.31156,5140.229361,5575.829831,5995.082226,6369.431108,6741.033681,7122.366441,7511.962988,7786.211902,8022.998025,8269.365181,8523.833686,8789.767513,8987.901487,9402.536971,
Uzbekistan,UZB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.88148962,42.43660993,42.95802623,39.50567647,39.07646406,29.71507593,24.75619022,20.92919275,20.65254496,23.99079169,28.19646782,35.62839039,48.75463179,61.2728105,75.74763336,75.74480851,90.90451018,116.1604376,123.4871552,124.1090975,
St. Vincent and the Grenadines,VCT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.7004983,175.3101595,202.9215173,200.4217542,198.9746363,136.9366515,145.1478733,167.9046561,173.666012,178.9812402,185.3026796,217.795104,245.9052283,299.1903129,316.9284769,293.4459067,309.1043355,538.4377638,342.491388,575.057346,
"Venezuela, RB",VEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0674935,142.468759,150.754182,172.2398101,200.6353619,234.7885174,256.6834561,180.3523112,159.3687549,204.2515723,255.1613926,326.9324968,437.3370058,446.7937517,670.5912047,684.0578433,564.0727343,613.2415622,605.504891,873.3843222,
Virgin Islands (U.S.),VIR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30465923,16.30967746,16.90240917,17.05646327,17.6420315,20.49500152,22.50697102,21.76353955,24.99998954,30.13258629,36.80053658,43.44546244,54.98803667,63.2902605,73.2207569,83.45891629,94.10525085,120.1149765,134.2645765,142.3738891,
Vanuatu,VUT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.57934583,35.02815847,44.13847374,53.11655865,47.57526872,48.26495264,45.85723421,47.69578083,63.52338977,73.60102809,72.97012906,81.11489553,87.83874474,98.84513924,103.1629804,139.7194287,125.9419654,116.9405211,124.158407,157.5106888,
West Bank and Gaza,PSE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.5477615,465.9577022,461.4322121,464.9953042,482.073367,491.1114739,504.3894398,533.2546705,601.7173373,661.8713403,706.7765882,748.7792811,822.2630335,895.8254591,906.8641967,948.6645026,1019.679261,1026.122469,1041.708268,1060.566031,
Samoa,WSM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.90659426,61.72436497,73.92725118,75.15659829,83.01517186,79.07623394,79.06846984,84.10002772,95.59219731,107.4445517,115.5952497,130.6512544,164.374139,152.575374,160.0449227,201.4150092,235.760548,213.5664136,288.7905009,301.0971126,
"Yemen, Rep.",YEM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.65532113,23.33038735,20.31450104,21.44267557,21.51043167,25.26729843,26.61915889,27.43931418,35.01216658,38.38332031,42.53610453,52.0957528,58.08815663,69.6851483,65.91392692,67.74874258,64.65160379,73.90669273,78.52249036,79.93696624,
South Africa,ZAF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.8641533,296.2532942,305.3382568,268.2273015,262.7300108,245.0572821,221.6746773,201.7955832,308.0922851,380.1274585,414.1452227,419.2904642,453.8866964,441.23856,486.7066269,618.350112,686.9412202,661.4339652,601.3723752,570.2060736,
"Congo, Dem. Rep.",COD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34881291,4.03214264,4.94645714,5.80572862,10.48020021,18.15912266,5.82115672,4.4301042,5.44347433,6.33218184,6.70779502,8.35595561,9.87487932,13.85171454,16.05641988,12.64039128,12.42692605,14.70742409,16.10511708,11.63902687,
Zambia,ZMB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.47757919,22.73446894,27.67649894,24.90824007,24.3207841,24.36048524,24.74165066,26.08083993,35.07592245,38.86516106,52.27383468,62.92278027,48.1756618,66.53854373,53.65967398,64.17510388,70.52581827,82.86919808,87.83302346,85.85307416,
Zimbabwe,ZWE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51600657,33.10799264,32.64026949,29.2115538,32.17087301,28.52517713,21.24877429,17.80401666,16.21371054,37.20702422,36.36279411,48.46958014,57.25376348,62.30922835,57.71045218,
